family,stem
A,192
C,183
D,158
A,168
C,170
B,191
D,149
B,180
C,227
D,185
C,108
D,193
A,185
B,174
D,212
C,175
A,234
C,209
B,211
D,223
C,192
A,246
D,190
B,148
C,174
D,179
C,175
B,216
A,231
A,151
C,185
B,212
B,182
A,195
C,199
D,151
B,170
D,180
C,215
A,221
D,196
B,184
A,160
C,208
D,223
B,207
A,182
C,194
C,144
B,202
A,190
D,184
A,206
B,193
C,187
B,182
A,189
D,177
V,202
I,191
H,195
U,192
B,166
C,235
P,222
W,188
F,175
K,232
T,221
J,199
O,183
R,213
D,207
L,206
X,235
G,265
N,252
Q,204
E,180
Y,231
A,161
M,195
Z,186
C,122
D,184
B,192
A,184
D,197
B,195
A,218
C,197
D,168
C,177
A,195
B,180
D,178
C,175
D,191
A,170
C,146
B,201
C,235
A,206
D,205
B,168
C,156
A,227
D,213
C,220
A,172
B,209
C,225
A,240
A,174
D,245
C,199
C,201
D,205
B,185
B,225
A,227
D,154
C,196
C,159
A,211
D,201
A,186
B,191
D,167
C,181
D,187
A,221
B,214
D,179
A,196
B,171
A,208
D,201
C,248
B,208
D,162
A,151
B,195
C,192
D,190
C,210
A,179
D,245
A,174
C,235
P,189
T,216
C,205
X,224
L,244
S,168
D,199
V,157
U,233
H,233
I,210
K,204
M,247
O,180
Q,215
A,190
J,215
Z,227
F,195
B,222
R,216
G,193
N,185
Y,219
E,170
C,188
B,204
D,187
C,202
D,199
B,250
A,222
D,226
C,171
A,215
D,201
C,152
B,217
B,199
A,179
C,187
D,195
D,208
C,203
A,198
B,210
C,138
A,200
D,190
A,192
C,224
C,111
B,224
A,210
C,242
D,188
C,179
B,167
D,223
B,178
D,182
A,213
D,197
C,198
B,273
A,130
D,210
A,185
C,180
B,215
B,207
D,222
A,213
C,155
D,112
A,199
C,215
B,178
C,232
D,221
B,256
A,222
A,244
B,211
D,191
A,207
D,208
B,244
C,254
D,180
B,239
C,180
A,191
P,222
O,211
R,181
A,201
J,147
G,212
X,195
Z,199
Q,213
U,194
T,185
H,231
K,227
C,161
B,212
F,183
S,218
M,224
N,181
Y,228
L,228
W,165
V,194
A,225
C,187
D,180
B,244
C,183
B,220
D,201
A,180
D,223
C,212
B,123
C,197
D,196
B,185
A,175
C,169
D,224
A,240
D,197
C,198
A,180
A,187
D,212
C,237
A,187
B,251
C,188
D,185
C,224
A,192
B,230
C,271
A,201
B,187
D,179
C,153
B,153
C,246
A,200
D,208
B,197
A,207
D,220
A,198
B,190
C,190
A,196
D,188
B,152
D,217
C,181
A,202
B,188
A,189
D,155
C,201
B,206
A,195
B,167
D,238
C,170
B,174
A,220
D,181
C,212
V,208
S,221
K,242
R,181
G,180
M,208
Q,182
E,212
D,163
U,185
A,232
O,223
T,220
H,226
P,175
B,245
N,242
X,250
Y,229
Z,203
I,200
L,207
B,184
C,208
A,210
D,210
D,165
C,211
A,215
A,161
D,201
C,191
C,218
B,194
D,216
D,182
A,240
B,193
C,220
D,236
C,191
A,233
C,177
A,215
B,166
D,208
A,216
C,198
B,207
C,213
A,214
D,182
C,198
D,193
B,192
C,185
B,186
A,133
D,127
B,188
D,134
C,117
A,198
D,200
B,195
C,188
A,227
B,172
C,202
A,229
D,137
A,186
D,212
B,266
C,168
C,235
B,213
A,214
D,201
D,200
C,174
B,215
A,229
D,137
B,172
C,231
A,174
D,191
B,172
A,229
C,235
S,157
N,183
A,187
G,166
X,221
Y,229
M,132
Q,188
H,214
K,219
U,221
E,167
P,195
F,209
D,191
J,178
T,215
L,207
I,184
B,200
V,216
R,227
C,196
W,231
B,242
D,138
C,183
A,196
D,213
C,192
B,207
A,215
C,206
A,187
B,202
C,204
D,217
D,215
B,186
A,161
D,218
A,207
C,204
B,201
A,170
A,207
C,246
D,175
B,178
A,191
C,149
C,249
A,199
B,167
C,220
A,223
B,237
C,176
D,172
D,234
B,157
A,168
A,231
B,237
D,224
A,199
D,162
B,167
C,216
C,212
B,223
D,212
A,177
D,184
B,208
A,193
D,232
B,238
C,235
C,181
D,182
A,226
B,225
A,187
B,200
C,224
D,221
W,216
P,215
H,212
M,194
E,185
A,233
F,174
I,200
Y,244
T,185
V,200
X,175
G,233
U,245
R,192
D,177
B,185
O,206
C,223
Z,236
N,170
Q,191
S,211
A,220
D,237
D,204
A,200
C,172
A,187
D,189
C,161
B,165
D,186
D,233
A,211
C,182
D,203
B,177
A,187
C,178
C,182
D,180
A,191
A,188
B,180
D,190
A,167
C,161
B,172
D,210
C,158
B,204
A,202
D,209
C,188
D,172
A,233
B,195
C,162
D,162
A,206
B,175
A,214
D,208
B,206
C,207
C,170
B,114
D,201
C,192
D,184
B,223
A,206
C,175
B,188
D,182
A,183
D,184
B,165
A,193
C,164
D,154
A,236
B,189
C,178
Q,197
H,174
I,188
A,216
L,204
F,113
W,164
P,204
N,183
M,227
O,191
B,190
Y,164
J,213
T,171
V,144
G,239
D,213
Z,206
E,188
S,106
C,195
U,174
K,150
R,149
C,216
D,200
B,159
A,169
B,202
C,171
A,175
D,195
D,180
C,203
D,170
C,167
B,214
B,209
C,183
D,189
A,181
D,207
A,150
C,168
B,210
A,188
A,218
C,249
D,211
C,205
B,168
A,241
C,225
D,204
A,220
C,170
D,190
B,201
C,213
A,182
B,207
D,228
A,199
D,200
C,241
B,156
A,154
B,123
C,230
D,226
A,183
C,207
B,219
B,230
C,201
D,166
A,168
B,208
A,165
D,155
C,190
D,207
B,186
B,212
C,166
A,183
B,185
D,229
C,241
A,190
M,217
O,194
X,196
E,179
A,134
B,166
V,185
Z,169
Q,160
T,169
R,213
I,162
F,147
N,186
U,185
D,204
G,192
C,178
W,173
P,145
S,169
H,184
Y,192
B,215
C,166
A,151
D,207
B,204
D,212
C,221
C,199
C,191
D,220
B,185
C,276
D,201
B,203
A,207
A,230
C,156
A,194
B,192
C,212
D,166
A,194
B,121
C,127
A,185
C,192
D,206
B,231
D,218
C,179
D,228
C,184
A,153
B,156
C,237
A,216
D,183
B,184
D,190
C,181
A,195
C,230
A,180
D,184
B,186
A,213
B,183
C,211
D,211
D,126
B,217
C,217
A,224
B,181
C,220
A,167
D,144
B,190
A,186
C,220
D,171
C,210
B,203
A,198
D,203
K,171
W,201
P,175
L,244
B,196
R,222
U,162
D,186
V,168
C,224
A,222
X,203
E,195
Q,190
H,200
S,209
N,166
I,134
J,186
F,204
T,249
G,205
Y,213
M,215
Z,168
O,197
B,234
A,160
D,175
A,215
C,181
D,208
B,207
C,215
A,165
D,185
D,175
B,181
C,225
D,221
B,197
D,210
C,221
A,180
C,205
B,214
A,181
D,175
A,210
B,170
C,112
A,222
C,182
D,187
D,175
C,193
B,213
A,190
D,191
C,162
D,178
B,200
C,212
A,148
A,196
B,180
C,160
D,206
C,194
A,216
B,160
B,182
A,241
C,205
D,205
B,195
A,146
C,214
D,181
A,166
C,166
B,196
C,195
B,191
A,171
D,133
C,143
D,217
B,176
A,190
Y,186
M,189
U,230
L,191
H,170
W,179
B,177
J,190
T,196
C,190
F,174
K,214
N,158
Q,206
E,212
P,209
X,223
S,205
Z,184
V,203
B,222
C,196
D,184
A,167
D,202
A,175
C,174
B,227
D,215
C,221
C,190
D,141
B,172
D,176
A,180
B,179
D,243
A,217
C,208
B,185
C,206
A,217
C,188
D,188
A,230
A,185
D,200
C,186
D,142
B,230
C,207
C,180
A,193
B,225
D,185
A,207
C,188
A,170
C,188
D,213
D,205
C,166
A,223
B,206
B,175
A,198
C,160
D,182
B,181
D,166
C,163
A,184
C,180
A,149
B,154
D,193
B,181
A,251
C,248
D,197
C,229
D,174
B,198
A,218
E,166
W,177
C,178
P,207
K,130
R,172
D,170
F,238
O,161
I,238
X,244
Y,150
N,178
Z,177
U,175
A,197
J,109
B,225
L,218
M,163
V,151
S,190
Q,137
D,204
B,181
C,195
A,187
C,145
D,206
B,241
A,195
D,247
A,181
C,228
C,217
D,283
B,223
D,181
C,170
B,200
A,193
C,173
A,187
B,170
C,159
A,167
A,210
C,178
D,214
C,158
A,215
B,185
C,201
D,194
A,198
D,136
B,202
C,215
C,161
D,244
B,261
A,201
B,191
A,197
C,260
D,200
D,217
C,208
B,160
C,196
B,203
A,199
D,184
B,192
D,174
A,202
C,165
B,198
D,174
A,175
C,158
B,188
A,174
C,118
D,145
B,203
D,207
A,221
A,206
D,185
B,215
C,182
M,232
V,227
G,222
O,183
X,192
N,180
C,189
E,193
A,224
H,215
F,228
Y,215
Q,215
P,247
S,220
Z,209
T,186
K,196
D,242
U,186
L,215
I,177
B,203
W,197
J,200
A,161
C,195
D,177
B,173
A,188
B,157
C,188
D,206
D,170
C,166
A,195
C,210
B,230
D,151
B,221
D,165
A,213
C,205
D,204
A,185
C,198
A,188
C,203
B,172
A,177
D,205
C,162
C,174
A,208
B,167
A,211
D,191
C,208
C,221
D,173
B,211
C,172
A,186
B,199
D,172
B,179
C,186
D,187
A,269
B,156
D,186
A,182
C,167
D,183
A,158
B,164
B,191
A,177
C,161
A,166
B,200
D,182
C,191
B,237
A,182
B,221
D,215
C,137
C,211
D,170
A,216
B,187
E,177
H,225
V,234
C,201
R,187
L,211
P,177
I,157
Z,155
D,200
S,207
X,225
F,193
N,180
O,173
Q,170
W,174
K,201
M,188
T,199
J,179
Y,227
U,212
A,140
C,195
B,163
D,170
C,173
D,206
A,222
B,187
C,175
D,164
C,179
B,237
D,222
A,175
D,233
B,140
C,215
C,196
A,217
D,209
B,170
C,201
A,195
D,197
C,207
A,206
B,211
C,187
A,197
A,234
C,173
D,173
C,159
B,164
D,154
A,205
C,222
B,202
A,202
D,187
B,178
C,165
D,188
A,188
C,164
B,198
C,232
A,197
D,243
D,226
C,198
B,188
B,207
D,172
C,161
A,203
A,151
B,200
D,165
D,185
A,187
C,191
B,211
C,245
D,178
A,213
Y,242
O,226
C,246
H,182
W,190
Z,193
S,183
F,216
X,177
A,200
Q,199
I,208
B,125
N,192
K,224
J,183
L,253
V,204
T,204
M,192
U,185
P,192
D,175
E,205
B,156
D,157
C,213
A,163
C,213
A,227
B,198
D,168
D,174
C,192
A,245
B,211
C,191
D,206
D,202
C,193
B,172
D,191
C,138
B,162
A,191
C,168
C,181
A,201
D,178
C,163
B,160
A,168
C,170
D,200
C,246
D,179
B,193
D,114
C,193
A,191
D,159
B,172
A,186
C,172
D,211
A,158
B,180
C,145
B,187
A,250
D,237
D,167
C,224
B,200
D,201
C,164
B,180
A,220
D,219
C,194
B,163
A,201
D,161
B,205
A,194
D,211
A,225
B,212
C,182
C,178
H,209
P,189
A,177
Z,148
X,225
S,178
U,183
Q,210
R,187
L,221
Y,190
I,190
K,164
J,192
N,163
T,160
D,200
M,178
V,213
W,165
E,183
F,140
O,178
B,170
D,181
B,193
C,196
A,186
B,196
C,181
A,193
D,172
A,170
C,220
D,220
C,177
B,136
B,212
C,176
A,174
D,186
C,135
A,193
B,220
A,232
C,189
A,147
C,193
A,161
B,125
C,178
A,153
C,170
D,184
D,175
B,183
C,178
B,165
A,170
D,163
B,177
C,167
D,207
A,181
B,171
D,172
C,192
D,166
B,177
A,174
C,203
B,161
D,187
B,163
C,181
D,192
C,184
D,202
A,167
A,189
B,130
D,235
C,193
A,175
D,181
B,170
C,157
J,176
S,224
M,211
D,231
B,186
Q,142
R,210
K,210
F,172
A,170
W,198
T,212
V,188
G,190
X,194
I,180
Z,196
L,211
P,194
N,213
C,195
U,170
O,149
C,168
B,201
D,164
A,187
D,147
C,175
A,188
B,198
D,183
B,191
D,190
D,196
A,172
B,208
D,197
A,146
C,213
B,171
A,194
C,225
C,214
D,214
A,203
C,157
A,210
B,172
C,185
A,178
D,168
D,144
C,190
A,189
B,196
D,178
B,178
D,178
A,200
C,193
A,195
B,210
D,195
D,164
B,181
A,166
D,187
B,190
A,171
A,194
B,208
D,143
C,158
B,181
C,163
A,204
D,190
D,172
C,188
B,203
A,180
C,180
A,190
D,210
B,180
P,183
O,164
Z,195
X,182
K,174
M,174
R,203
V,175
F,161
L,202
G,213
C,161
T,178
H,158
S,231
D,232
N,185
B,191
U,191
Q,189
Y,214
A,218
D,206
B,158
A,170
C,202
B,200
D,192
C,193
D,200
A,159
B,155
B,186
D,171
A,165
C,186
A,174
D,208
B,170
A,178
C,168
C,194
A,156
A,171
B,186
C,132
C,142
D,176
A,135
B,182
D,163
B,119
D,177
A,129
C,210
D,202
B,168
A,186
C,182
B,165
A,159
D,134
B,194
C,200
B,182
A,195
B,196
C,181
D,206
D,132
A,154
C,172
B,187
A,138
C,177
B,192
D,183
A,184
C,198
Q,188
E,147
N,145
Y,195
P,191
Z,150
K,182
F,186
L,176
U,164
T,179
V,170
D,153
B,187
H,200
A,191
X,179
W,180
G,156
J,180
M,190
S,181
R,241
I,182
C,197
O,173
C,186
B,151
A,204
D,163
A,196
C,158
D,179
B,164
D,188
C,180
A,190
C,182
B,180
C,168
B,186
D,143
A,202
C,206
D,175
A,178
B,205
A,187
A,166
D,207
C,138
B,183
C,154
A,179
A,140
C,187
D,164
B,142
C,169
D,199
A,192
C,142
B,172
B,134
D,199
B,138
A,193
C,163
C,151
B,191
D,191
A,168
D,137
B,149
C,156
A,167
A,179
D,216
B,183
C,213
B,186
D,148
A,136
C,190
B,154
D,167
A,188
C,153
B,176
C,190
D,210
A,188
L,172
M,184
Q,188
Z,190
O,187
H,190
I,144
N,192
A,161
P,183
C,181
V,180
R,179
E,169
S,158
U,161
W,222
Y,165
X,160
G,186
F,173
D,149
B,150
C,201
A,167
D,195
B,160
C,196
A,185
B,161
D,182
A,172
C,183
C,182
B,185
D,189
B,175
A,176
D,193
C,184
D,151
C,184
B,168
A,205
C,205
D,205
A,217
C,215
A,167
C,217
B,180
C,235
D,150
A,168
B,143
D,172
B,195
D,165
C,175
D,214
A,145
C,194
B,187
A,154
C,182
D,175
B,195
D,182
B,200
A,215
C,167
A,202
B,196
D,216
C,192
D,142
A,181
B,179
C,185
C,206
B,191
D,196
B,217
C,183
A,196
D,187
A,186
B,160
S,174
N,181
D,196
H,176
W,203
X,203
M,182
Y,193
Q,177
R,173
L,187
J,175
E,197
A,189
B,156
V,183
K,204
G,191
I,194
T,184
O,177
P,170
U,179
F,169
A,161
C,104
D,213
C,190
A,229
B,200
A,165
D,184
B,142
D,210
A,188
B,189
C,214
D,165
C,222
A,158
D,177
B,189
C,154
A,147
D,198
C,156
C,202
A,155
B,210
A,177
C,175
D,189
B,166
C,200
C,167
D,186
B,215
A,176
A,174
B,192
C,162
B,197
C,200
D,195
A,208
C,169
B,194
A,184
D,202
D,204
B,190
C,212
A,210
C,170
A,170
C,155
B,177
D,168
B,175
A,184
C,175
D,182
A,187
C,199
B,149
D,185
U,174
C,216
M,175
B,187
S,183
R,192
X,161
P,181
G,190
L,203
D,189
T,192
H,186
W,210
A,207
Y,167
N,180
I,163
Z,178
Q,198
K,183
E,158
V,175
F,198
O,165
D,178
B,202
C,176
A,204
B,219
D,195
C,221
A,197
D,153
C,167
D,193
B,218
C,169
B,229
C,145
D,230
A,188
C,180
D,178
B,220
A,221
A,176
D,201
A,192
B,196
C,187
D,198
C,180
D,196
B,247
A,193
C,174
D,186
C,145
A,206
B,151
C,180
A,232
B,193
A,160
B,173
D,198
A,159
B,156
D,181
C,151
A,203
C,179
D,191
B,204
B,215
A,189
D,171
C,178
A,156
C,206
B,196
D,175
A,208
C,178
D,202
R,194
F,211
Z,186
N,180
Q,216
Y,192
K,176
W,198
C,184
V,190
H,163
O,169
B,194
L,187
P,173
D,181
A,203
I,184
T,180
X,206
G,191
E,195
S,138
J,203
D,150
A,180
B,175
C,152
B,181
D,159
A,155
C,190
A,166
D,196
C,197
B,188
D,241
B,188
A,186
C,171
C,216
D,189
A,167
B,247
A,221
C,114
A,146
D,158
C,153
A,190
C,196
C,227
C,179
B,192
D,170
D,214
B,182
A,188
C,206
D,185
C,145
B,187
C,170
D,180
B,198
A,163
A,180
B,207
D,165
C,192
D,145
B,187
C,132
D,220
B,174
A,177
C,156
C,199
D,189
B,158
D,170
B,179
A,183
C,210
A,185
D,191
B,228
C,132
R,163
P,210
H,245
O,183
Z,212
Q,184
V,200
G,200
N,189
T,211
K,182
U,172
Y,177
S,183
F,176
M,167
W,176
B,210
C,199
C,199
J,196
X,199
I,192
A,215
D,156
A,169
B,165
C,195
B,203
A,195
D,169
C,160
C,161
D,204
A,198
C,184
D,185
A,194
C,163
D,210
B,217
C,171
A,178
A,223
B,203
C,200
D,196
C,220
A,225
C,181
B,173
A,192
A,189
D,191
C,171
C,185
D,155
C,188
B,165
D,190
A,173
C,223
B,228
D,220
B,194
A,179
C,191
D,184
B,200
A,182
C,120
D,205
B,180
D,125
A,200
C,155
A,203
D,199
C,188
B,198
B,209
A,210
D,168
C,213
D,200
A,174
B,189
C,192
D,131
A,191
C,205
B,165
O,172
A,164
N,185
C,210
Z,194
L,208
P,205
B,177
T,193
U,187
K,197
S,222
Q,206
H,199
R,174
D,197
I,158
Y,200
J,186
M,168
W,190
G,186
F,154
X,204
E,156
D,225
A,199
C,232
B,206
B,178
A,182
D,200
D,231
C,152
A,186
C,176
D,187
B,202
A,182
B,167
D,175
C,179
D,195
A,169
C,185
B,186
A,170
C,210
D,210
A,215
B,189
C,196
A,207
D,256
A,160
C,155
B,208
C,185
D,202
C,175
D,148
A,182
B,187
A,192
D,137
C,175
B,186
A,172
C,230
D,202
B,151
B,176
A,175
D,190
B,227
D,197
C,204
A,175
B,165
C,175
A,187
D,147
D,167
A,207
B,235
C,177
B,175
C,181
A,179
D,182
C,129
U,202
L,205
E,220
S,197
C,216
K,189
Y,126
T,180
Q,203
R,139
A,197
P,226
X,198
G,200
W,205
V,236
M,180
D,187
F,206
J,227
H,226
O,129
N,143
Z,119
A,185
B,198
C,200
D,182
A,188
D,183
C,188
B,167
